8852	60167
51375	464409
117185	165574
8084	48895
8595	59971
93706	156409
93706	119948
46405	402078
60217	758222
11299	76718
453	56805
416	84836
7886	44438
8700	64264
366	55285
259	377
87123	147051
53533	70388
86633	487271
3893	200498
44438	112653
11190	920102
221101	604231
403	8876
403181	921541
79809	238088
49041	59463
10896	61320
8725	899631
8836	8877
416	464410
47629	56621
12808	83891
424	8949
6857	144284
7501	8599
356	57597
46970	49116
8380	67419
8776	12785
85309	152087
71034	94519
405	151970
41699	48687
7959	276261
161359	614199
12806	108796
8841	48188
433	1508756
8554	45057
195274	652377
434	451
64512	96967
123891	893968
47000	599777
3189	255432
44327	49731
6020	31717
488	7941
501	326879
47804	60204
48662	61129
310	273198
7885	50577
114956	232888
424	474
433	79987
81	351
7501	1673087
8628	8846
8837	50799
86637	144549
433	153623
40238	174082
408	76146
758222	2247190
254	406303
8943	64255
4489	204194
373	164756
10398	71114
4489	1103781
47860	87648
11190	130293
8626	57602
3937	48389
48160	90774
8570	54994
11900	527419
48279	61411
463	61249
359	86302
59018	392855
42587	614274
44370	47540
48388	57598
163944	221101
450	46101
8852	89394
398	496084
5907	52992
63719	177220
77551	207265
64177	88945
69497	130574
183392	470324
47546	47836
2864	4615
444	1654630
358	5987
11190	54765
5330	481708
6796	8933
6887	10106
4890	48280
357	44502
8889	57578
292	131909
310	164046
7613	8550
48147	252862
6847	31462
44599	112520
440	51034
429	115982
79974	164931
4784	8622
50137	275753
11190	130924
3452	8681
139725	389972
31717	143223
48160	379936
40248	89369
591770	661127
8570	45019
8732	44004
282401	2520602
8943	406326
352	8866
55134	64158
47105	64034
4734	40576
129248	152937
7897	147051
3451	151657
354	3622
34	45057
659228	1934309
97474	1662977
1822090	2035902
48662	62360
6023	426613
3451	8867
48374	48979
38	629730
8976	84283
57598	60204
3487	109471
7046	7055
450	52536
3893	31717
381715	948371
427	2797
8842	60789
43410	51040
228	89414
3623	8785
8084	607290
361	7051
60190	129832
47817	48670
10398	1817723
7034	48374
926786	2394920
66	2255789
6888	60947
8866	54766
115982	610806
7163	758222
42068	66889
64255	232931
3451	59496
8700	420223
84400	857630
63334	238093
49841	108472
89403	109011
8569	244246
48374	48687
3187	8724
416	60561
8862	40575
6857	68834
3483	62156
2798	40575
130576	604221
86379	196603
8694	41011
51006	55151
470	4734
7594	152874
509902	557519
8970	47419
292	96967
4293	144557
7104	41702
527220	2148784
8551	59018
10534	283827
366	462
87746	148066
8777	149060
64256	97474
47135	66889
230673	277877
412	46997
195274	246561
661127	1683178
461	8804
510	87673
486	8694
81	7463
60202	66693
7055	142777
68039	972778
405	255063
8568	45312
5987	899631
34	8814
8824	46749
76924	164740
12778	114956
10534	196992
44452	45057
7163	300278
334	971689
62361	79290
428	441
10534	87794
3483	62156
379	829772
74385	1073543
61111	86075
8891	50798
7883	651622
40462	70705
7023	50798
4293	77147
11900	610712
8866	54766
69035	204873
292	65933
48177	163411
40236	59017
8824	49735
439	62359
580438	2202013
48144	59494
424	147054
8570	8841
8943	229625
11990	109533
7883	651622
46765	88925
7055	147936
50767	73618
253	48178
4615	6933
3390	87693
48279	64034
44370	57597
8923	56529
505	317619
8976	46101
6019	48384
8551	1533804
3386	131915
3486	8626
48961	64264
46101	50072
151970	370562
60190	643884
10534	243856
142553	209981
6023	8832
40714	151981
8736	374596
44600	49618
456	1673474
59473	98548
7055	64247
151668	393972
50378	68039
344	80257
108819	887797
47976	247941
11190	144407
8841	60834
8923	45057
48792	76276
8564	48670
55134	64158
8923	45057
47799	547232
453	3623
451	3444
8835	48784
4732	43407
117975	124299
45057	67305
539627	614274
429	58946
406	684829
8835	48784
35	150089
124636	124688
10071	156037
270	390
76057	131415
502	129248
6579	63275
47874	464471
48160	345226
495	61321
3390	69443
48160	1794396
6564	42489
64915	109471
357	276261
11900	399935
54765	1993954
459	156419
8859	47557
8557	62361
8701	59018
45232	48960
130574	869541
12603	70705
3941	311468
3451	6851
7023	45031
462	102753
52563	156419
509	257056
3452	10105
8584	46773
41781	48409
7887	150901
6154	31717
8889	152909
8836	63719
45972	51715
8931	131415
8910	1040696
130574	1510936
390	50577
130574	147053
44370	49232
492	60167
7046	56589
12812	56427
5686	8412
375	899631
351	8583
45057	59256
353	7941
7592	117185
72550	124688
416	150894
46214	59384
364	47337
7023	8591
8567	413190
356	144412
7043	147050
62650	142779
48279	150909
8884	42489
10534	503938
49843	956083
60190	60946
108801	153582
3942	6887
221101	1135945
61716	70705
8852	71676
44438	44620
3942	6857
47928	109687
8630	339592
502	253586
8551	58019
11900	113262
2002605	2586818
375	1653344
209722	379936
47339	209722
297252	1934309
7942	60783
84181	2002735
40714	76980
456	42881
424	58954
351	12677
439	509885
47540	59414
47977	48593
42489	423090
52610	134543
433912	614129
3190	5067
7023	8566
59521	68834
3190	537297
143222	466585
11900	971689
8963	10896
10534	556769
7498	906132
6062	7958
7888	310399
49234	56533
367	64325
46682	50961
86639	457975
357	254982
112416	385064
3894	8953
355	809125
4287	8837
70	10781
8557	858571
64201	72083
491	8684
59195	88666
4293	77147
8567	44382
60166	79974
401	80187
2864	8703
7027	8594
8843	13402
8833	49618
48160	1794396
62646	86951
59496	161318
47556	50473
47338	59461
7029	147936
5330	64248
40462	51042
1229757	1551572
8866	173009
107829	777096
547249	1533804
48683	49966
8566	8879
42068	66889
11190	72508
8694	45019
258856	603708
57598	59022
207391	625676
47926	54326
416	625676
1276059	2052912
8830	44452
8713	46682
271	44002
8867	8935
142643	250200
10439	131917
47000	59196
152973	196986
41783	47817
393	44336
237002	273919
262	64038
464124	899631
10896	792217
47461	49738
390	47805
60164	144557
403404	437941
8689	152937
46773	64294
8781	115984
8940	113386
47822	102645
42833	407057
4489	204194
138142	138224
8974	47822
4784	80255
433	131917
196986	527419
49489	60164
48277	492556
7887	243880
8584	46773
68884	77954
6887	567606
496	230071
47804	403181
7959	47459
73569	413557
496	230071
11190	209102
50767	185426
8550	858787
129972	183392
44620	345225
1078556	2052781
4291	71425
6844	140541
395	44367
462	162661
157294	509889
6936	44539
44997	49425
44452	48144
109203	393972
453	7961
46682	266242
231962	779372
77906	83035
46745	57598
48152	1934309
7106	89369
8578	48662
303629	893968
48408	48409
310399	1572819
71843	86637
487	509864
8622	11190
8690	1533804
360	8085
86566	87693
48182	64515
456	42881
6018	151981
68834	134174
41781	48597
398	725083
509	12785
11190	445362
115982	625245
66	8409
5761	234806
43350	50137
44539	183392
183392	614274
8380	69493
2865	232890
7586	774992
45057	59657
41702	108796
8931	131415
8824	46773
6797	175753
475	50380
62646	117299
433912	614129
433	53559
44363	1012391
6023	8847
349	3940
48280	152934
433912	1789575
857630	1687694
64179	412014
250	471303
7027	40714
462127	1792857
407	3937
45274	147058
1512760	1538386
6984	7163
6855	48246
8581	276261
178745	474050
375	2060222
45310	46742
6796	241106
462	4734
4290	48177
40714	47976
361	46410
10896	57665
58946	739768
379	403
334	7106
117185	658724
487	121540
48280	1934309
399	390963
1259099	2378248
4890	241277
7497	130573
7592	115061
228	8845
358	923869
3894	42492
8581	48598
64356	64596
49283	264354
235	3452
85208	86761
7055	86627
461	55208
44996	77368
334	7106
8715	80255
47107	68840
475	6022
509	83680
456	243880
11900	1577021
377413	509885
12183	174047
11900	610712
579915	1565863
44452	372330
364	31717
355	181228
8621	9653
509	48389
3483	46758
375	671744
4612	209992
44612	59012
3008	1546729
486	149095
8914	54994
1073543	1815692
3452	241291
47976	254226
349	87693
6966	94070
93706	1564011
46682	266242
48246	316694
492	78016
62546	63275
456	5330
8835	44367
47540	341534
8084	61468
86633	273914
86041	86985
50893	297959
254	363
11299	464124
6625	843472
432	492
43493	1539689
463	64453
11190	209991
31717	47427
41701	319210
44328	98548
445	44202
44599	50926
290819	304634
8675	59521
8674	54912
8889	45031
31715	59196
6018	45232
46970	52996
8915	48792
8911	345225
253	208163
5732	464409
7883	8836
3483	4291
272	45972
49020	232896
48792	256727
31717	1508756
8084	62546
8781	196603
12183	235809
44327	56759
31462	62156
349	77002
117299	209991
259	443
44545	48160
62361	238090
60783	319421
146608	1135945
52563	52565
310	266237
47337	250801
492	8871
44331	64209
11190	49064
8827	8920
115806	463491
117185	576795
900512	930444
349	63124
8694	49735
8910	49279
51004	63656
68031	285338
631433	1012391
349	8836
40575	97474
8379	47628
401	496
47105	82381
5686	88900
10102	140802
44994	64179
453	209102
8547	81421
413	47000
8836	63719
62646	84392
65933	1006033
493495	1639672
8584	44453
45310	142779
355	878300
4290	44326
7586	161351
50788	161133
61157	64356
499	49109
4613	4734
1103254	1602257
426	460
310	209968
34	8784
48961	85823
4784	7887
97471	144412
7023	50798
8625	129360
113386	627629
6969	80758
44502	45019
8822	108801
58946	124694
446	61321
13152	1135945
6933	10070
47561	48418
661126	742608
12944	335362
8570	48678
411	8673
8715	87747
97	64376
475	113386
3451	8713
42587	614274
3448	10575
351	76276
475	50380
161364	1103776
8551	51024
463	1538292
69035	166865
390	62359
8674	64359
432	48961
46773	68025
8974	44343
352	163411
4784	8866
433	49064
57598	64294
130574	330179
377	42587
166865	310399
397	1007774
59018	877802
47860	56427
8580	56898
44452	46965
6855	48246
11900	60202
440	86469
130924	614129
61157	120230
310399	1082161
48416	56759
386328	622206
47926	1083203
47540	118548
48147	157626
157632	163411
355	59022
48152	442105
2865	58953
259	204870
62646	357831
76924	111635
1551572	2051561
5816	394517
406	207265
50380	86985
47134	49738
5067	140802
7055	63079
7034	49018
47625	48593
357	276261
146608	620192
464124	483417
64032	245552
3942	52565
174042	399950
351	8583
8893	46743
371	48961
48178	83617
7885	41701
51040	68031
235	3940
310399	1082161
256	839115
8700	59023
8960	50579
492	152095
59022	61321
3451	60204
40715	44449
8962	232888
375	576795
84181	2002735
111039	141095
144407	207265
47540	341534
271	89403
44370	57595
44502	47976
492	89403
7046	44449
59697	59699
497	40721
3190	8836
61157	78206
5732	466584
141783	480227
54981	78016
8595	52991
8722	10398
1536357	2051565
55362	1533804
390	326879
2731	63721
450	62060
8628	520955
44442	49971
86073	485275
117185	255848
7030	386328
4489	243556
50891	52563
4285	77147
47567	49404
10534	118543
48683	244246
10436	112428
10534	232881
7897	92948
90774	130574
4735	44611
6581	54986
376	46970
117185	612281
461	50893
42489	758222
357	8562
223111	1774097
334	251237
7055	43733
291	144102
59256	89053
375	255835
10896	243888
361	8580
131922	207265
3893	8716
8715	464410
31716	86539
68033	115061
10534	556769
292886	403179
509902	595229
3451	31715
4291	971689
342568	1773420
509	325774
6857	68834
56621	394517
10896	625676
416	46996
8965	88663
3486	46765
49283	971494
4784	59260
43733	45031
488	146469
498	8852
10101	10104
8836	48388
68834	297245
3486	44997
8551	96967
67419	371480
245	7043
68038	146608
7027	47921
7046	49627
96931	626567
250797	250801
209981	911797
54981	60204
4732	10071
11190	285338
85647	784507
8852	68884
393	151661
7034	7055
254	6985
3894	779372
393	44336
157151	758222
46408	72509
3941	10101
121540	949900
876089	926786
6796	8933
64453	174042
8550	56431
48421	374588
229620	342568
167593	1773420
272	63768
461	266242
63336	64515
488	421696
75625	108797
8581	354407
7883	651622
31730	50137
6018	47546
3189	57602
8720	53918
57597	266234
8551	151968
8868	45057
242	47337
347	6961
355	232889
3444	74152
292	86552
462	121539
41011	377410
8568	49966
86819	88524
63268	513441
8731	120230
8588	8841
8804	44338
433	79987
440	8920
124699	130574
241108	1584474
207263	260261
45012	47822
49627	61218
7400	8726
356	144412
62060	86473
310	7926
6887	60204
49983	276261
8852	51376
358	899631
170327	643884
8914	44453
44562	69443
3942	2051561
4735	72509
51004	51042
46773	266234
401	59496
451	69497
3894	1243094
8691	10071
390	462
364	86763
157151	342169
426	142551
86250	156310
47799	204873
35	67916
5067	12603
4613	8914
8846	50767
8890	40248
63336	72510
59017	79987
69032	80758
204193	426861
10575	61472
5088	1262135
3486	7055
52533	88722
45947	47540
43409	130293
73003	79974
49735	317650
44620	77951
84400	520955
124699	130574
6962	144410
2864	421696
259	522231
69497	194527
95845	2394920
10106	406589
6018	45232
3008	8594
4293	63630
262	48134
8578	55133
11204	141783
411	48223
48279	61411
457	44453
8860	46407
612118	1636132
10167	60202
7886	50113
407	8713
41785	49042
44453	89053
7023	8825
8834	56427
8406	11299
47427	61359
8584	48792
41781	86793
12603	1704775
8932	61359
63769	235827
8846	276261
7046	8705
59023	71570
5686	7162
49116	85309
49841	204873
54326	73569
40236	86566
6062	445362
459	242758
336	44327
7049	64347
7897	115982
49841	209973
463	44383
108472	629836
349	64512
140803	156185
124636	1243094
4489	235135
3942	129363
47799	161350
86413	156446
144128	144132
31717	134174
6844	88663
547249	1533804
59018	232890
8620	113386
439	7162
48151	139725
426	6581
34	165574
7043	8085
114953	140801
48615	77455
46758	49042
3894	45970
8883	45954
47836	47931
42845	74184
47540	50785
76530	115134
6888	64317
2864	40575
59017	78184
10107	48160
643884	758222
80187	92947
358	8857
132246	181228
8824	46749
272	48134
3448	62903
3894	1189419
261	271
8550	47626
12603	60218
6985	142640
4290	148069
7494	31716
130574	195277
375	433389
441	456
433	44627
8566	8977
241	4735
43733	46773
485	466585
6937	7613
10534	243856
5638	60789
93706	1547775
245	232888
416	379924
6061	8731
31625	84190
49042	59416
10398	44435
261	347
152087	873014
356	8826
361	7938
4732	7493
42788	46214
86633	143223
7043	73569
6888	46214
99465	393972
47804	626847
4784	41901
47105	93161
54994	93422
7035	50793
7594	151661
579915	1565863
389	450
362	47565
62087	95843
7023	7047
42833	60561
40715	49627
507	196986
7883	161359
502	510
68030	495492
8747	470324
429	7492
460	8546
416	464410
53559	87123
6889	8570
3389	8731
8914	74750
49966	54918
6857	48159
40575	60834
6018	8773
50076	56427
59404	570918
38	49018
70678	76276
207544	756434
51951	72776
8834	47822
44620	78189
9652	87747
7023	8825
59521	552588
48960	299294
462127	644546
117185	1851037
62646	84392
6564	52604
47860	56427
51039	64487
60218	74385
475	277877
45057	48408
47628	48687
390	51714
44612	243883
7046	63268
8551	8730
43689	59651
390	230673
209981	797932
68886	316694
56427	625478
60946	61110
59196	109203
176322	461813
6060	84181
350	47337
48686	203743
76057	293883
85358	88524
8689	87975
8943	44001
48147	1602159
8914	57226
44601	48374
7499	12603
55153	140541
156310	383943
8715	8725
603708	2310771
42587	90774
6019	8890
6847	1841641
8974	64196
8550	48661
209723	209724
55151	64515
52992	62357
57666	60204
310	48279
368	46347
130574	236998
52988	152871
61157	330374
152086	329941
351	8583
84181	124431
355	92947
8580	515850
7888	661127
48792	88900
51375	68279
130574	615540
253	208163
3940	130923
492	61962
4890	426861
6888	46130
10103	59018
6961	873014
63275	607075
46997	53559
41902	45950
3942	86493
3190	86469
352	144412
11190	445524
51041	319208
351	77454
48626	49579
44449	60296
8781	824421
424	469
428	76286
392855	462127
7897	157151
4291	151975
48687	56431
156310	1504387
60296	109302
59017	151661
47813	56621
405	86049
389012	1040696
3390	318961
72252	87028
8852	46997
2864	40575
195277	297203
52604	1078556
4784	254352
7586	406303
74152	926786
47540	89043
76057	574205
527313	661127
10534	54767
135386	146608
7499	7885
61118	109570
8569	47977
44001	758222
10298	1568244
48131	297203
356	164764
7043	166865
58225	148067
8081	89373
59043	425846
8566	8890
44438	47976
3894	50960
11962	44613
8911	71675
486	8694
405	509881
156608	304608
146608	620192
48792	59274
504	41786
12603	89414
456	131951
51041	121050
360	255835
47799	608496
144102	857635
44613	48627
509902	614274
8581	48598
3095	300278
48131	161359
8726	8734
347	79277
7027	44200
57598	64294
59501	61157
509	48389
8550	77553
7594	93140
389972	758222
34	500
485	251237
44438	89373
42886	51376
7023	44597
95845	1649313
463	464410
152086	1907596
435	10436
8862	52436
3941	311468
415	442105
47540	180253
11190	379934
8580	515850
405	389972
81	42489
474	8874
130570	2072097
4291	201223
40237	59657
47139	152093
3487	229625
8883	59017
8870	99793
45007	88925
1661689	2051561
47799	80187
45229	48683
58223	191206
61218	109471
371	266234
372319	372320
2002735	2305735
297252	2148784
375	2159537
48181	615737
474	5763
405	151970
10896	625676
46745	47626
142551	144410
393	5732
8866	59251
45057	48661
6023	138952
310	7048
12806	104753
8822	45972
7046	63592
4613	8827
46773	48668
505	71676
38	44370
8883	40715
10896	43408
49197	49198
42587	597253
393	86623
4285	31639
248856	393972
6625	11190
7945	8883
8703	282472
152898	152908
72510	245552
86493	86951
115061	255835
129972	156747
108801	283826
8594	156865
7497	167237
471	64515
41009	48661
174043	1911546
510	48185
11900	115984
347	79277
11183	857439
6797	339592
63719	1135945
129372	129374
7400	56090
289	393
7898	203743
317625	462127
114956	464125
3894	1189419
207265	430385
277877	897157
270	1872897
46745	180253
433	157504
3190	250796
46408	70579
41699	48687
110	147936
7049	7109
41701	70696
12778	565639
7049	47926
310399	930444
74153	758222
373	51020
108801	829487
7055	44367
66693	243556
3187	46745
8567	95706
10896	539655
8844	238090
45057	59657
8830	49237
50212	50767
7501	1103781
7051	48389
395	80257
53559	166865
358	8551
48792	79290
11190	625245
59196	158549
44002	95951
47796	64380
354	3622
6019	254226
377	1149378
3483	47540
461	46711
1636433	1841641
462	8626
41012	48384
44612	63275
454990	614274
8084	607290
139201	2247190
174042	445362
3189	57602
156409	403176
7926	41012
85646	238090
8569	49423
40239	135561
570607	1135945
6962	152939
375	3095
235	364
55332	60834
440	49065
8732	110955
401	56091
31852	64032
403	44202
371	8831
8581	8860
84816	238091
129972	379934
59261	246942
76057	209991
49841	204873
393972	2037564
284433	378093
8834	8975
7106	598112
319421	955955
12806	207391
7498	51714
7043	131415
114956	361794
59017	64249
7400	129977
44452	130923
54981	117185
109011	140802
500	12677
397896	726169
34	164764
46742	87794
5638	8735
152937	270871
7055	62359
113386	1149378
118887	144407
59261	246942
164764	1504387
5906	61716
579915	1565863
253	5763
6888	56605
44623	527209
94328	114659
49841	381715
43689	1602158
8726	136705
891757	1564991
47556	50473
74385	86250
70	446
373	48680
76057	79974
8675	300278
3008	157158
3095	11900
80187	92947
8084	58020
7046	8879
63655	70695
62361	67888
71844	619078
131915	174042
456	144407
489	48960
502	121539
130574	156820
44326	85208
51040	337543
350	64487
135561	144412
456	131951
35	67916
50799	85288
8852	336147
43732	99802
8891	80258
270	63167
47540	64515
142643	290819
68036	196603
7587	1500526
44449	45017
8883	47628
60190	129832
8910	204195
3483	60947
3941	423090
8720	59017
38	84604
4489	152885
110	79318
130574	481708
8888	124694
10896	960050
472	48277
54981	152097
8720	142553
44438	98175
43834	151975
10478	58952
86466	99806
6060	83896
406	62355
112544	818874
47928	109687
144407	207265
450	8830
68036	164764
72550	124688
7497	161318
10167	347279
42832	120230
5987	899631
117293	146608
51004	254202
11900	627935
900512	930444
433912	659673
161350	700796
237005	403181
95845	784507
31730	230071
8841	63124
8586	63334
8690	97468
85309	152087
357	449
8822	1005501
11097	64356
5763	59196
52563	866603
34	449750
297252	2148784
11190	643302
45012	48598
43689	144416
364	85647
49843	232890
164760	509896
74184	132634
8884	86379
47921	60947
6564	645907
70	55158
85208	858787
344	10832
149060	336147
130574	156864
93706	1554127
403	44435
423089	1726185
45310	56760
486	149095
80187	92947
433	10071
7108	44326
427	547249
373	8705
2731	567606
47926	54326
8883	47000
49279	82565
6855	8803
45057	130924
357	73618
11023	45057
6887	567606
64168	64180
99465	379936
405	87747
7592	580438
3390	8867
41701	68828
8911	62060
10102	597253
262	266242
459	51714
450	61043
69497	84565
229620	659228
44620	77951
152977	393972
114953	183392
351	59522
510	73003
12806	108796
3942	253533
12806	111323
33	92947
93732	195302
8701	59018
43376	304634
485	466585
86985	207501
62359	317626
157632	310399
12806	207391
42789	54994
62903	156310
8970	46682
367	7887
509	256782
68840	152751
8923	49744
7047	134250
64359	78118
12368	42886
355	71641
4290	935697
57581	420224
4293	8914
8969	47822
407	8713
46745	83891
3007	8405
61117	62897
8674	54912
44438	59023
44449	56898
367	463
8729	2037568
82495	297252
408	76146
262	8551
73540	599037
64315	81421
412	45057
152973	2137117
47566	47927
8823	139725
64321	484873
99805	207265
56621	60975
3487	77457
8893	47540
152097	379685
272	496
3942	120287
8580	372330
41046	44625
61218	109776
44597	79805
34	44562
4290	8690
433	1546149
259	509903
8867	8935
46405	62646
5637	8084
310399	464471
3446	74385
3390	267567
162296	313715
8781	156310
7939	8864
8588	8675
8831	513441
7049	64347
6961	58946
292	463
3893	7163
54764	64318
8595	69037
6581	48784
474	45039
631432	1592394
8703	181228
349	86637
83015	88945
8784	69171
44597	44601
311	507
250809	462127
3486	156393
64249	109471
441	488
8626	59494
425	1103781
8976	84606
47812	48418
450	40713
47628	57598
57603	639017
364	11097
59018	232890
726169	906130
7496	48134
61716	156185
8846	64037
44438	44620
401	76960
10102	423696
85010	266242
3095	43689
3390	6851
5761	108472
40237	48160
3941	10101
262	64038
398	8625
56431	56621
229623	241277
3893	246562
44328	143222
8867	8883
433	62090
256	424
8690	700797
8731	59026
364	84604
129245	658724
466	843472
79987	513489
3483	85781
406	59195
51040	337543
390	56091
460	52991
4890	56089
45558	51041
221101	362818
121458	130573
47799	60190
8776	63897
44006	45274
463	7498
26	59384
8557	62361
130570	2052329
463	108801
46405	61962
59018	157632
270	1841641
3623	232889
31638	221101
8943	612266
367	64255
416	59256
7108	130923
7926	8547
48160	56496
64158	77811
64158	282732
86473	455332
64183	282732
86633	241257
